City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,24.46,78,99,3.22,PN,1704332821
1,saint-memmie,48.9525,4.3841,10.01,78,97,9.26,FR,1704332821
2,blackmans bay,-43.0167,147.3167,18.18,69,35,0.45,AU,1704332822
3,port-aux-francais,-49.35,70.2167,4.47,68,69,14.49,TF,1704332822
4,pariaman,-0.619,100.12,28.03,82,98,0.87,ID,1704332822
5,altai,46.3722,96.2583,-15.1,50,56,1.2,MN,1704332822
6,magadan,59.5667,150.8,-23.22,82,55,2.17,RU,1704332823
7,mugia,43.1041,-9.2179,12.73,86,100,10.03,ES,1704332823
8,taoudenni,22.6783,-3.9836,18.08,21,99,5.09,ML,1704332824
9,horta,38.5333,-28.6333,15.01,90,25,1.34,PT,1704332821
10,haiku-pauwela,20.9219,-156.3051,28.01,59,0,9.26,US,1704332608
11,waitangi,-43.9535,-176.5597,18.23,81,11,4.02,NZ,1704332825
12,iqaluit,63.7506,-68.5145,-16.15,55,20,10.29,CA,1704332526
13,grytviken,-54.2811,-36.5092,3.66,78,100,0.69,GS,1704332605
14,nikolayevsk-on-amure,53.1406,140.73,-16.86,89,100,1.15,RU,1704332605
15,sur,22.5667,59.5289,21.21,71,45,1.69,OM,1704332826
16,gloucester,51.8657,-2.2431,9.17,86,99,1.34,GB,1704332826
17,college,64.8569,-147.8028,-14.82,70,40,4.12,US,1704332542
18,edinburgh of the seven seas,-37.0676,-12.3116,16.63,89,100,5.02,SH,1704332827
19,yellowknife,62.456,-114.3525,-28.71,69,100,3.09,CA,1704332725
20,anadyr,64.75,177.4833,-13.72,92,100,7.0,RU,1704332603
21,port lincoln,-34.7333,135.8667,20.09,79,70,6.74,AU,1704332828
22,mount pearl,47.5166,-52.7813,0.04,85,100,1.54,CA,1704332686
23,trairi,-3.2778,-39.2689,26.6,83,100,3.38,BR,1704332804
24,bredasdorp,-34.5322,20.0403,19.05,87,100,5.85,ZA,1704332829
25,nemuro,43.3236,145.575,-0.67,62,58,3.44,JP,1704332829
26,khanty-mansiysk,61.0042,69.0019,-36.94,67,23,2.0,RU,1704332829
27,shingu,33.7333,135.9833,11.67,50,3,3.85,JP,1704332830
28,shelui,-4.3667,34.2,18.26,96,100,0.43,TZ,1704332830
29,invercargill,-46.4,168.35,18.34,76,100,4.47,NZ,1704332830
30,port mathurin,-19.6833,63.4167,27.05,94,20,1.03,MU,1704332830
31,eirunepe,-6.6603,-69.8736,23.44,98,70,0.98,BR,1704332831
32,east london,-33.0153,27.9116,20.17,92,100,4.39,ZA,1704332831
33,diu,20.7141,70.9822,17.88,43,0,3.68,IN,1704332831
34,newman,37.3138,-121.0208,11.19,87,76,0.89,US,1704332832
35,st. john's,47.5649,-52.7093,0.44,85,100,1.79,CA,1704332832
36,labrador city,52.9463,-66.9114,-16.05,85,75,1.03,CA,1704332832
37,santa terezinha,-29.9002,-50.0904,21.33,87,62,6.08,BR,1704332833
38,lincoln city,44.9582,-124.0179,10.39,89,26,2.24,US,1704332738
39,georgetown,5.4112,100.3354,29.41,75,20,3.09,MY,1704332752
40,wailua homesteads,22.0669,-159.378,26.24,74,40,2.57,US,1704332833
41,ilulissat,69.2167,-51.1,-2.99,43,75,7.72,GL,1704332834
42,saint-joseph,-21.3667,55.6167,25.21,81,100,1.43,RE,1704332834
43,palikir - national government center,6.9248,158.1611,27.68,75,71,8.42,FM,1704332834
44,la'ie,21.6477,-157.9253,27.98,71,71,1.79,US,1704332722
45,avarua,-21.2078,-159.775,27.03,83,75,7.2,CK,1704332835
46,olonkinbyen,70.9221,-8.7187,-4.3,72,99,7.68,SJ,1704332626
47,longyearbyen,78.2186,15.6401,-15.09,72,75,5.66,SJ,1704332835
48,kodiak,57.79,-152.4072,0.73,100,100,2.06,US,1704332619
49,sao felix do xingu,-6.6447,-51.995,23.0,99,100,1.23,BR,1704332836
50,prince rupert,54.3161,-130.3201,8.05,76,100,12.86,CA,1704332836
51,lebu,-37.6167,-73.65,14.54,83,86,6.88,CL,1704332836
52,ust'-barguzin,53.45,108.9833,-11.52,97,100,1.56,RU,1704332837
53,okuta,9.2167,3.1833,26.7,19,100,0.95,NG,1704332837
54,stanley,54.868,-1.6985,4.87,95,75,2.06,GB,1704332670
55,teknaf,20.8624,92.3058,18.22,78,3,1.64,BD,1704332837
56,bilibino,68.0546,166.4372,-31.49,99,100,0.39,RU,1704332837
57,kathmandu,27.7167,85.3167,6.12,93,20,1.01,NP,1704332441
58,andapa,-14.65,49.65,21.13,95,98,1.59,MG,1704332838
59,ushuaia,-54.8,-68.3,10.81,76,75,4.12,AR,1704332652
60,nuuk,64.1835,-51.7216,-3.66,86,100,13.38,GL,1704332839
61,zheleznogorsk,52.331,35.3711,-14.98,94,100,5.93,RU,1704332839
62,baranivka,50.2969,27.6622,5.8,88,94,5.65,UA,1704332839
63,la ronge,55.1001,-105.2842,-11.86,79,100,1.54,CA,1704332715
64,mao,39.8885,4.2658,11.31,100,0,3.09,ES,1704332840
65,ust-nera,64.5667,143.2,-40.17,97,95,1.83,RU,1704332840
66,fort st. john,56.2499,-120.8529,-10.06,92,100,4.63,CA,1704332789
67,saint-pierre,-21.3393,55.4781,25.82,78,0,0.51,RE,1704332841
68,west island,-12.1568,96.8225,27.99,78,100,6.69,CC,1704332615
69,nurabad,34.0734,47.9725,-0.15,79,0,0.69,IR,1704332841
70,sherwood park,53.5168,-113.3187,-6.87,90,98,2.57,CA,1704332568
71,malango,-2.9627,119.9001,22.48,92,100,0.16,ID,1704332634
72,jamestown,42.097,-79.2353,0.77,97,100,3.6,US,1704332842
73,matam,15.6175,-13.3303,24.5,13,72,4.55,SN,1704332843
74,senador jose porfirio,-2.5908,-51.9542,24.11,95,95,1.28,BR,1704332843
75,natal,-5.795,-35.2094,27.36,83,20,3.6,BR,1704332744
76,muisne,0.6,-80.0333,24.63,93,99,2.27,EC,1704332843
77,constantia,44.1833,28.65,6.5,84,39,6.62,RO,1704332844
78,cill airne,52.05,-9.5167,5.08,90,10,2.74,IE,1704332844
79,tehuacan,18.45,-97.3833,15.59,74,4,2.42,MX,1704332844
80,rio grande,-32.035,-52.0986,21.64,77,0,8.11,BR,1704332437
81,phu kradueng,16.8843,101.8847,23.24,64,7,1.55,TH,1704332845
82,taltal,-25.4,-70.4833,18.58,83,31,1.2,CL,1704332845
83,puerto natales,-51.7236,-72.4875,10.89,91,100,1.44,CL,1704332612
84,polyarnyy,69.1989,33.4478,-14.6,80,100,9.23,RU,1704332846
85,tekeli,44.83,78.8239,-5.61,52,30,5.09,KZ,1704332846
86,codrington,-38.2667,141.9667,19.29,61,73,7.62,AU,1704332846
87,ulladulla,-35.35,150.4667,22.0,80,100,4.74,AU,1704332654
88,olinda,-8.0089,-34.8553,27.85,78,40,2.57,BR,1704332847
89,sigli,5.3848,95.9609,27.53,74,61,2.74,ID,1704332847
90,ribeira grande,38.5167,-28.7,15.43,90,17,1.34,PT,1704332847
91,papatowai,-46.5619,169.4708,19.55,55,100,3.99,NZ,1704332643
92,tolanaro,-25.0319,46.9987,22.04,100,75,0.0,MG,1704332621
93,isafjordur,66.0755,-23.124,0.13,86,100,3.2,IS,1704332653
94,bandar-e anzali,37.4727,49.4622,11.41,81,7,2.21,IR,1704332848
95,ayaviri,-14.8864,-70.5889,8.27,84,100,1.15,PE,1704332818
96,tacna,-18.0056,-70.2483,18.11,72,0,2.57,PE,1704332849
97,tazacorte,28.629,-17.9293,17.54,67,0,4.92,ES,1704332849
98,chaupimarca,-10.4333,-76.5333,5.01,99,100,1.94,PE,1704332850
99,luderitz,-26.6481,15.1594,17.98,97,49,2.18,NA,1704332850
100,turpan,42.9333,89.1667,-3.02,60,6,0.2,CN,1704332850
101,aasiaat,68.7098,-52.8699,-13.04,82,76,6.01,GL,1704332850
102,puerto san jose,13.9256,-90.8244,25.69,71,100,1.14,GT,1704332851
103,carutapera,-1.195,-46.02,24.97,93,98,2.55,BR,1704332851
104,auki,-8.7676,160.7034,30.36,67,45,2.98,SB,1704332851
105,margaret river,-33.95,115.0667,22.1,46,0,3.34,AU,1704332851
106,praia da vitoria,38.7333,-27.0667,14.31,94,40,3.7,PT,1704332852
107,sangueya,10.7,-14.3667,22.22,93,1,0.28,GN,1704332852
108,santiago de cao,-7.9589,-79.2392,22.07,88,75,3.6,PE,1704332852
109,kruisfontein,-34.0033,24.7314,18.27,94,99,3.76,ZA,1704332852
110,nuriootpa,-34.4833,139.0,27.58,42,100,5.06,AU,1704332853
111,hasaki,35.7333,140.8333,10.22,71,100,11.44,JP,1704332853
112,iskateley,67.6803,53.1512,-11.61,92,100,6.6,RU,1704332853
113,porbandar,21.6422,69.6093,18.59,39,0,4.77,IN,1704332854
114,thinadhoo,0.5333,72.9333,28.03,73,78,1.59,MV,1704332854
115,sabang,5.8933,95.3214,27.63,77,51,7.11,ID,1704332693
116,albany,42.6001,-73.9662,2.02,80,87,0.45,US,1704332650
117,utrik,11.2278,169.8474,26.75,76,87,10.83,MH,1704332855
118,bathsheba,13.2167,-59.5167,27.34,83,40,7.72,BB,1704332855
119,templeogue,53.2953,-6.3089,8.07,87,75,7.72,IE,1704332855
120,shimoda,34.6667,138.95,12.28,61,51,3.84,JP,1704332855
121,bhalwal,32.272,72.9043,9.41,45,100,0.95,PK,1704332856
122,leava,-14.3,-178.1667,29.02,72,89,3.53,WF,1704332856
123,cockburn town,21.4612,-71.1419,24.85,73,97,8.23,TC,1704332696
124,miches,18.9836,-69.0476,23.5,86,62,2.95,DO,1704332856
125,seeb,23.6703,58.1891,20.05,73,0,0.51,OM,1704332857
126,brokopondo,4.75,-55.1667,24.83,77,31,4.51,SR,1704332857
127,lompoc,34.6391,-120.4579,12.94,75,0,9.26,US,1704332857
128,manali,13.1667,80.2667,25.05,70,99,3.85,IN,1704332858
129,hithadhoo,-0.6,73.0833,28.0,74,98,2.13,MV,1704332858
130,dawson creek,55.7666,-120.2362,-8.2,93,100,1.54,CA,1704332858
131,juneau,58.3019,-134.4197,2.83,97,100,0.0,US,1704332770
132,puerto ayora,-0.7393,-90.3518,25.31,93,93,2.68,EC,1704332613
133,warman,52.3168,-106.5679,-8.05,78,75,4.63,CA,1704332859
134,tralee,52.2704,-9.7026,6.76,81,10,4.49,IE,1704332859
135,khandyga,62.6667,135.6,-31.51,100,95,0.82,RU,1704332620
136,bethel,41.3712,-73.414,3.2,72,100,2.06,US,1704332609
137,lisakovsk,52.5369,62.4936,-3.39,84,100,6.57,KZ,1704332860
138,katsuura,35.1333,140.3,11.03,63,76,10.03,JP,1704332860
139,usinsk,65.9939,57.5281,-24.14,98,100,7.43,RU,1704332860
140,dapa,9.7594,126.0531,27.83,67,18,1.37,PH,1704332861
141,puerto baquerizo moreno,-0.9,-89.6,24.62,84,39,3.94,EC,1704332692
142,xai-xai,-25.0519,33.6442,21.28,82,11,1.36,MZ,1704332861
143,sovetskaya,44.7769,41.1722,4.33,82,100,4.27,RU,1704332861
144,champerico,14.3,-91.9167,26.65,72,22,3.5,GT,1704332862
145,whitehorse,60.7161,-135.0538,-11.57,84,100,1.54,CA,1704332862
146,hawaiian paradise park,19.5933,-154.9731,25.49,77,100,4.12,US,1704332862
147,pangai,-19.8,-174.35,30.06,70,40,6.17,TO,1704332862
148,kigoma,-4.8769,29.6267,21.31,90,100,2.97,TZ,1704332863
149,hanceville,34.0607,-86.7675,4.0,93,98,1.05,US,1704332863
150,waingapu,-9.6567,120.2641,31.12,62,99,2.95,ID,1704332863
151,new norfolk,-42.7826,147.0587,18.84,36,12,2.1,AU,1704332863
152,jiangyou,31.7667,104.7167,10.25,66,100,0.61,CN,1704332863
153,parthenay,46.6667,-0.4167,9.41,95,62,5.0,FR,1704332864
154,kyabe,9.4515,18.9449,23.22,19,30,2.11,TD,1704332864
155,qalat,32.1058,66.9083,4.27,72,2,2.08,AF,1704332864
156,dudinka,69.4058,86.1778,-24.66,95,100,6.26,RU,1704332670
157,lihue,21.9789,-159.3672,26.58,67,40,2.57,US,1704332709
158,qaqortoq,60.7167,-46.0333,-2.12,96,100,3.2,GL,1704332654
159,thunder bay,48.4001,-89.3168,-12.01,72,0,3.6,CA,1704332865
160,argostolion,38.1811,20.489,13.19,64,71,3.28,GR,1704332865
161,tiksi,71.6872,128.8694,-37.09,99,73,1.96,RU,1704332618
162,kavieng,-2.5744,150.7967,29.05,75,90,3.21,PG,1704332866
163,broken hill,-31.95,141.4333,28.01,47,100,8.01,AU,1704332866
164,flying fish cove,-10.4217,105.6791,28.82,78,100,3.6,CX,1704332850
165,thompson,55.7435,-97.8558,-16.91,85,100,1.03,CA,1704332867
166,laojunmiao,39.8333,97.7333,-5.09,36,100,0.57,CN,1704332728
167,saipan,15.1355,145.701,29.39,74,40,7.2,MP,1704332867
168,port macquarie,-31.4333,152.9167,29.94,68,100,4.1,AU,1704332867
169,yuanping,38.7153,112.7575,-8.17,74,18,0.18,CN,1704332868
170,cosamaloapan,18.3667,-95.8,22.5,87,65,5.4,MX,1704332868
171,vilyuchinsk,52.9306,158.4028,-11.85,81,31,2.85,RU,1704332868
172,port elizabeth,-33.918,25.5701,19.5,94,75,0.51,ZA,1704332868
173,nuku'alofa,-21.1333,-175.2,29.19,74,20,6.17,TO,1704332869
174,veraval,20.9,70.3667,18.6,43,0,4.55,IN,1704332869
175,karimganj,24.8667,92.35,15.22,72,2,1.57,IN,1704332869
176,alvorada,-12.48,-49.1247,23.31,96,100,3.18,BR,1704332870
177,tabou,4.423,-7.3528,26.29,82,94,2.69,CI,1704332870
178,ataq,14.5377,46.8319,14.78,82,17,3.55,YE,1704332870
179,shalkar,47.8288,59.6258,1.07,90,100,4.6,KZ,1704332870
180,afaahiti,-17.75,-149.2833,28.93,86,100,6.87,PF,1704332870
181,kurchum,48.5722,83.6542,-13.19,93,30,1.42,KZ,1704332871
182,ancud,-41.8697,-73.8203,13.7,85,100,2.09,CL,1704332871
183,tlanchinol,20.9833,-98.65,11.26,99,100,1.36,MX,1704332871
184,posto fiscal rolim de moura,-13.0833,-62.2667,23.21,99,100,1.18,BR,1704332871
185,nova sintra,14.8667,-24.7167,21.31,65,95,9.04,CV,1704332872
186,saint-philippe,-21.3585,55.7679,25.77,83,100,1.75,RE,1704332872
187,tazovsky,67.4667,78.7,-19.37,96,100,6.36,RU,1704332872
188,kalashnikovo,57.2824,35.2262,-30.48,100,99,2.55,RU,1704332872
189,vila franca do campo,37.7167,-25.4333,16.23,89,78,3.61,PT,1704332872
190,tura,25.5198,90.2201,15.81,66,0,0.94,IN,1704332873
191,rivera,-30.9053,-55.5508,18.98,96,2,4.91,UY,1704332873
192,ouesso,1.6136,16.0517,22.31,66,97,0.15,CG,1704332873
193,isla del bosque,22.7333,-105.85,19.62,82,0,2.42,MX,1704332873
194,puerto aysen,-45.4,-72.7,15.74,83,97,1.9,CL,1704332849
195,sisimiut,66.9395,-53.6735,-6.76,75,100,4.95,GL,1704332874
196,hermanus,-34.4187,19.2345,19.97,81,100,7.72,ZA,1704332874
197,uturoa,-16.7333,-151.4333,26.24,84,100,1.83,PF,1704332874
198,keflavik,64.0049,-22.5624,1.24,80,0,5.66,IS,1704332874
199,badger,64.8,-147.5333,-14.86,71,40,4.12,US,1704332645
200,colonia,50.9333,6.95,9.21,85,75,6.69,DE,1704332794
201,port alfred,-33.5906,26.891,20.35,86,100,5.23,ZA,1704332875
202,beipiao,41.7919,120.7792,-6.56,77,63,2.98,CN,1704332875
203,gadzhiyevo,69.2551,33.3362,-14.94,79,99,10.23,RU,1704332875
204,talnakh,69.4865,88.3972,-24.89,93,100,5.55,RU,1704332876
205,chunskiy,56.0815,99.6342,-13.97,89,100,5.02,RU,1704332876
206,klyuchi,52.2667,79.1667,-16.62,97,98,2.42,RU,1704332876
207,crane,31.3974,-102.3501,9.32,41,13,3.78,US,1704332876
208,nueva palestina,15.8,-92.75,19.61,89,96,1.73,MX,1704332876
209,udachny,66.4167,112.4,-32.38,97,100,1.6,RU,1704332877
210,vryburg,-26.9566,24.7284,21.27,47,83,2.67,ZA,1704332877
211,castrocaro terme e terra del sole,44.1824,11.9556,15.08,56,97,7.29,IT,1704332877
212,fuman,37.2273,49.3142,10.02,79,1,0.21,IR,1704332877
213,howard springs,-12.497,131.047,33.32,75,23,1.6,AU,1704332742
214,siwa oasis,29.2041,25.5195,13.42,50,10,2.81,EG,1704332715
215,atar,20.5169,-13.0499,18.98,15,0,3.79,MR,1704332878
216,ceres,37.5949,-120.9577,10.59,87,0,3.6,US,1704332878
217,alice springs,-23.7,133.8833,30.75,33,67,4.63,AU,1704332852
218,ridgecrest,35.6225,-117.6709,9.92,38,20,8.23,US,1704332878
219,manismata,-2.4667,111.0333,29.34,74,74,0.76,ID,1704332879
220,palmer,42.1584,-72.3287,2.23,80,100,0.0,US,1704332847
221,kuqa,41.7278,82.9364,-5.35,63,69,0.91,CN,1704332879
222,chubbuck,42.9208,-112.4661,0.64,73,75,2.57,US,1704332879
223,al jahra',29.3375,47.6581,14.79,69,0,4.88,KW,1704332880
224,coahuayana de hidalgo,18.7,-103.6583,22.23,83,74,0.6,MX,1704332880
225,huilong,31.8111,121.655,6.79,58,0,4.34,CN,1704332880
226,strezhevoy,60.7333,77.5889,-35.02,100,22,2.24,RU,1704332880
227,gevas,38.2968,43.1083,1.78,84,39,3.24,TR,1704332881
228,cabedelo,-6.9811,-34.8339,27.37,79,3,3.34,BR,1704332881
229,vytegra,61.0064,36.4481,-30.91,99,7,1.34,RU,1704332881
230,enewetak,11.3474,162.3373,27.0,73,44,9.44,MH,1704332881
231,jinxiang,27.4327,120.6062,10.63,55,5,2.47,CN,1704332881
232,hovd,48.0056,91.6419,-13.08,54,86,1.5,MN,1704332882
233,villa maria grande,-31.6656,-59.9018,23.2,73,0,4.31,AR,1704332882
234,marka,1.7159,44.7717,25.58,75,100,6.43,SO,1704332882
235,dryden,49.7833,-92.7503,-13.84,85,75,2.57,CA,1704332882
236,hamilton,39.1834,-84.5333,2.63,83,100,5.14,US,1704332880
237,happy valley-goose bay,53.3168,-60.3315,-14.83,72,75,2.06,CA,1704332883
238,irymple,-34.25,142.1667,32.27,54,97,0.45,AU,1704332883
239,rongelap,11.1635,166.8941,27.04,77,100,9.11,MH,1704332883
240,santa ana,33.7456,-117.8678,15.89,66,20,3.6,US,1704332879
241,anna regina,7.2644,-58.5077,25.58,86,19,3.96,GY,1704332884
242,san antonio de pale,-1.4014,5.6325,26.91,77,100,4.58,GQ,1704332884
243,arno,60.1167,18.6333,-10.12,82,100,7.18,SE,1704332884
244,homeland park,34.4707,-82.6707,6.55,69,100,2.57,US,1704332884
245,labytnangi,66.6572,66.4183,-21.66,89,34,3.39,RU,1704332885
246,kailua-kona,19.6406,-155.9956,26.98,70,20,4.12,US,1704332885
247,geraldton,-28.7667,114.6,29.23,28,0,9.77,AU,1704332853
248,namibe,-15.1961,12.1522,21.42,72,19,3.65,AO,1704332885
249,urengoy,65.9667,78.3667,-20.85,98,100,7.52,RU,1704332885
250,zhosaly,45.4878,64.0781,0.3,54,100,5.04,KZ,1704332886
251,tindouf,27.6711,-8.1474,12.25,24,0,2.06,DZ,1704332886
252,colico piano,46.1324,9.3698,7.8,83,23,2.42,IT,1704332886
253,tual,-5.6667,132.75,26.9,84,100,2.55,ID,1704332661
254,kerikeri,-35.2268,173.9474,20.19,71,98,2.51,NZ,1704332677
255,dakhla,23.6848,-15.958,18.94,65,0,5.74,EH,1704332887
256,sao joao da barra,-21.6403,-41.0511,23.68,96,100,3.4,BR,1704332887
257,viedma,-40.8135,-62.9967,23.05,58,90,6.98,AR,1704332640
258,mount isa,-20.7333,139.5,30.87,55,71,3.6,AU,1704332673
259,yass,-34.8333,148.9167,26.37,68,100,0.89,AU,1704332888
260,ixtapa,20.7,-105.2,24.57,65,0,2.57,MX,1704332888
261,san patricio,28.017,-97.5169,12.13,75,24,4.11,US,1704332888
262,heniches'k,46.1759,34.8034,6.92,93,100,7.11,UA,1704332888
263,remire-montjoly,4.9167,-52.2667,27.02,83,40,1.54,GF,1704332889
264,port saint john's,-31.6229,29.5448,21.27,93,100,3.1,ZA,1704332673
265,karratha,-20.7377,116.8463,30.58,45,0,3.68,AU,1704332889
266,grand falls-windsor,48.9332,-55.6649,-4.98,92,92,0.43,CA,1704332659
267,bodo,67.28,14.405,-7.9,49,0,11.32,NO,1704332646
268,birganj,27.0104,84.8774,12.53,48,0,0.86,NP,1704332890
269,nouadhibou,20.931,-17.0347,18.99,59,0,6.17,MR,1704332890
270,an nuhud,12.7,28.4333,14.95,27,100,5.31,SD,1704332890
271,at-bashi,41.1702,75.8106,-12.39,78,62,1.05,KG,1704332890
272,aitape,-3.1374,142.3475,29.68,71,100,1.77,PG,1704332891
273,carbonear,47.7332,-53.2148,0.7,86,100,1.96,CA,1704332891
274,sierra grande,-41.606,-65.3557,19.84,78,100,8.11,AR,1704332891
275,starodub,52.5844,32.7633,-12.84,95,100,7.13,RU,1704332891
276,santa maria da vitoria,-13.3947,-44.1886,22.21,96,100,0.97,BR,1704332892
277,whangarei,-35.7317,174.3239,20.72,74,92,2.03,NZ,1704332724
278,portland,45.5234,-122.6762,9.78,92,100,3.6,US,1704332206
279,magugu,-4.0167,35.7667,18.44,94,96,1.22,TZ,1704332892
